,accuracy,f1_score,precision,recall,ml_framework,deep_learning,model_type,depth,num_params,flatten_layers,batchnormalization_layers,dropout_layers,dense_layers,sigmoid_act,relu_act,tanh_act,softmax_act,loss,optimizer,memory_size,team,username,timestamp,version
666,0.4117647058823529,0.3944724556489262,0.5318681318681319,0.4271428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,jer2240,2023-02-07 05:24:24.277024,623
667,0.4117647058823529,0.386527459468636,0.5425,0.45,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,6.0,francesyang,2023-02-03 18:41:50.598821,222
668,0.4117647058823529,0.4085714285714285,0.5199999999999999,0.4042857142857142,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,bonlilicheng,2023-02-07 07:24:12.902001,680
669,0.4117647058823529,0.386527459468636,0.5425,0.45,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,6,francesyang,2023-02-04 20:39:20.882943,296
670,0.4411764705882353,0.4146507087683558,0.489047619047619,0.4557142857142857,keras,True,Sequential,4.0,33655.0,,,,4.0,,3.0,,1.0,str,SGD,135656.0,9.0,sofiazaidman,2023-02-01 20:24:20.682189,104
671,0.4117647058823529,0.4036314562630352,0.5233333333333333,0.4157142857142856,sklearn,,KNeighborsClassifier,,,,,,,,,,,,,,,Rochuz,2023-02-07 19:32:13.866442,828
672,0.4117647058823529,0.390982905982906,0.5311111111111112,0.4385714285714286,keras,True,Sequential,4.0,2241.0,,,,4.0,,3.0,,1.0,str,SGD,10000.0,8,hal2148,2023-02-06 05:33:34.185665,451
673,0.4411764705882353,0.3937017231134878,0.5121568627450981,0.4785714285714285,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,7,nslerner,2023-02-06 00:52:07.738564,432
674,0.4117647058823529,0.4118461930226635,0.5057142857142857,0.4007142857142857,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,sdp2158,2023-02-05 04:37:17.725140,353
675,0.4117647058823529,0.4118461930226635,0.5057142857142857,0.4007142857142857,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,sairachawla,2023-02-07 04:07:19.659812,611
676,0.4117647058823529,0.3901267497552327,0.5333333333333333,0.4157142857142856,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,jer2240,2023-02-07 05:20:10.255175,622
677,0.4411764705882353,0.4088383838383838,0.4911111111111111,0.4785714285714285,keras,True,Sequential,5.0,16101.0,,,,5.0,,4.0,,1.0,str,SGD,65728.0,5.0,oliverhegi,2023-02-02 23:54:16.840185,174
678,0.4411764705882353,0.4113131313131313,0.49009324009324,0.4557142857142857,keras,True,Sequential,6.0,4965.0,,,,6.0,,5.0,,1.0,str,SGD,21408.0,1,eminilkay,2023-02-05 06:05:17.327569,370
679,0.4411764705882353,0.425438596491228,0.4419047619047619,0.4514285714285714,keras,True,Sequential,10.0,115103.0,,,,10.0,1.0,5.0,,,str,Adam,462928.0,6,francesyang,2023-02-07 01:07:29.982628,556
680,0.4117647058823529,0.4035353535353535,0.5141414141414142,0.4121428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,3,tzak,2023-02-07 16:37:22.330109,727
681,0.4117647058823529,0.4035353535353535,0.5141414141414142,0.4121428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,3,tzak,2023-02-07 16:46:41.360250,735
682,0.3529411764705882,0.3447058823529411,0.5777777777777777,0.3585714285714285,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,2,amsay99,2023-02-07 16:08:39.407299,709
683,0.4117647058823529,0.3876023391812865,0.531948051948052,0.4271428571428571,keras,True,Sequential,4.0,3141.0,,,,4.0,,3.0,,1.0,str,SGD,13600.0,5,halfbaked_em,2023-02-06 17:14:15.221750,469
684,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,8.0,hal2148,2023-01-31 22:44:51.204454,31
685,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,3,tzak,2023-02-07 17:02:42.692220,747
686,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,krystalhahn,2023-01-31 22:42:35.485069,16
687,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,5.0,oliverhegi,2023-01-31 22:43:50.053485,24
688,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,3.0,krystalhahn,2023-01-31 22:43:54.503729,26
689,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,1,sm_5271,2023-02-07 02:47:49.322611,573
690,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sm_5271,2023-02-05 04:52:41.480786,355
691,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,1,sm_5271,2023-02-07 03:08:06.851147,585
692,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,xilin0323,2023-02-07 16:19:58.538869,716
693,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sm_5271,2023-02-07 02:46:09.346741,572
694,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,realdfy,2023-01-31 22:43:43.318507,22
695,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,oliverhegi,2023-01-31 22:42:56.628916,18
696,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,timnyt,2023-02-07 15:42:06.764576,699
697,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,charlottew922,2023-02-06 18:49:21.445566,493
698,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,so2638,2023-02-03 15:42:20.771068,197
699,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,newusertest,2023-01-31 19:37:50.532900,2
700,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,arushisaranath,2023-02-06 17:37:06.165275,471
701,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,5.0,Tazz,2023-01-31 22:40:41.824404,7
702,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,1,sm_5271,2023-02-07 19:12:38.366387,810
703,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,7.0,nslerner,2023-01-31 22:40:56.403830,8
704,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,xilin0323,2023-02-03 19:04:09.876468,225
705,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,1,arushisaranath,2023-02-07 19:50:46.535666,840
706,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,8.0,miles_degrazia,2023-01-31 22:58:09.792707,75
707,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sm_5271,2023-02-05 04:28:04.734929,348
708,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,1.0,dukeli666,2023-01-31 22:41:21.563932,11
709,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sm_5271,2023-02-05 02:29:16.251750,339
710,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,7.0,nslerner,2023-01-31 22:41:10.879514,10
711,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,1.0,eminilkay,2023-02-01 00:13:53.294880,78
712,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,cj2733,2023-02-05 18:57:10.463063,388
713,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,1,arushisaranath,2023-02-07 19:53:34.622756,842
714,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,1.0,arushisaranath,2023-01-31 22:45:27.432532,36
715,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,1,Estelle,2023-02-07 18:06:32.748900,776
716,0.4411764705882353,0.3933621933621933,0.5106060606060605,0.4671428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,2,amsay99,2023-02-05 23:05:27.258559,411
717,0.4117647058823529,0.3999887419082465,0.5166666666666667,0.4042857142857142,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,4,so2638,2023-02-07 14:59:38.129808,695
718,0.4117647058823529,0.3881765018607124,0.5307692307692308,0.4157142857142857,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,sdp2158,2023-02-03 00:31:34.165832,178
719,0.4117647058823529,0.3881765018607124,0.5307692307692308,0.4157142857142857,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,sdp2158,2023-02-03 00:48:43.282892,182
720,0.4117647058823529,0.4134657499363381,0.4809523809523808,0.4157142857142856,keras,True,Sequential,5.0,18117.0,,,,5.0,1.0,4.0,,,str,Adam,73792.0,,vincent,2023-02-05 18:19:50.872319,384
721,0.4117647058823529,0.4127272727272727,0.4794871794871794,0.4271428571428571,sklearn,,VotingClassifier,,,,,,,,,,,,,,,lah2228,2023-02-07 19:12:49.506858,811
722,0.4117647058823529,0.406060606060606,0.5,0.4385714285714286,sklearn,,KNeighborsClassifier,,,,,,,,,,,,,,,lprockop,2023-02-07 21:39:12.669094,910
723,0.4117647058823529,0.3989457601222306,0.5111111111111111,0.4042857142857142,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,MengYang,2023-02-07 17:49:40.947594,767
724,0.4117647058823529,0.3433333333333334,0.5533333333333333,0.4385714285714286,keras,True,Sequential,5.0,16325.0,,,,5.0,,4.0,,1.0,str,Adam,66624.0,6,sdp2158,2023-02-07 14:30:59.113285,693
725,0.4117647058823529,0.3916666666666667,0.5111111111111111,0.4385714285714286,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,,xuenricky,2023-02-07 06:25:52.209738,661
726,0.4117647058823529,0.4136451783510607,0.469047619047619,0.4271428571428571,sklearn,,SVC,,,,,,,,,,,,,,,sofiazaidman,2023-02-07 21:36:44.204633,895
727,0.4117647058823529,0.4110955710955711,0.4794871794871794,0.4271428571428571,sklearn,,SVC,,,,,,,,,,,,,,,lprockop,2023-02-07 21:35:10.533557,881
728,0.4411764705882353,0.4076767676767677,0.4706293706293706,0.4671428571428572,keras,True,Sequential,5.0,20357.0,,,,5.0,,4.0,,1.0,str,SGD,82752.0,1,eminilkay,2023-02-05 06:24:19.792429,378
729,0.3823529411764705,0.3992986425339366,0.5111111111111111,0.3721428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,xuenricky,2023-02-07 05:54:45.138245,629
730,0.4411764705882353,0.4020562770562771,0.4736111111111111,0.475,keras,True,Sequential,10.0,103753.0,,,,10.0,,5.0,,1.0,str,SGD,417528.0,6,francesyang,2023-02-06 23:39:27.052867,546
731,0.4411764705882353,0.4020562770562771,0.4736111111111111,0.475,keras,True,Sequential,10.0,103753.0,,,,10.0,,5.0,,1.0,str,SGD,417528.0,6,francesyang,2023-02-06 23:40:04.395696,547
732,0.3823529411764705,0.3677272727272728,0.5405982905982907,0.3985714285714286,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,7.0,lprockop,2023-01-31 22:44:34.947907,28
733,0.4117647058823529,0.4063397129186603,0.4873015873015873,0.4271428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,6.0,sdp2158,2023-02-03 04:58:40.526206,195
734,0.4117647058823529,0.4060886172650878,0.4887445887445887,0.4157142857142857,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,8,hal2148,2023-02-07 20:11:11.235919,856
735,0.3823529411764705,0.3916666666666666,0.5131818181818182,0.3757142857142857,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,bonlilicheng,2023-02-07 07:26:33.537427,681
736,0.4117647058823529,0.4099456099456099,0.4724358974358973,0.4157142857142856,sklearn,,GaussianNB,,,,,,,,,,,,,,,vincent,2023-02-05 19:53:00.035304,397
737,0.4117647058823529,0.4054892475945107,0.4714285714285713,0.4385714285714286,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,,stellawong,2023-02-07 21:36:34.223416,894
738,0.3823529411764705,0.3908683473389355,0.5104761904761904,0.3871428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,6,cj2733,2023-02-07 21:45:30.378405,930
739,0.4117647058823529,0.406993006993007,0.4711538461538461,0.4271428571428571,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,1,hal2148,2023-02-05 22:55:04.053036,410
740,0.4117647058823529,0.393903743315508,0.4933333333333333,0.4271428571428571,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,6,sdp2158,2023-02-06 18:53:46.999797,494
741,0.4117647058823529,0.4005741626794258,0.4793650793650793,0.4349999999999999,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,sdp2158,2023-02-03 03:54:29.277530,190
742,0.3823529411764705,0.3867016317016317,0.5128205128205128,0.3985714285714285,keras,True,Sequential,6.0,19173.0,,,,6.0,,5.0,,1.0,str,SGD,78240.0,,MengYang,2023-02-07 04:42:27.835535,618
743,0.4411764705882353,0.3905050505050504,0.4757575757575757,0.4785714285714285,keras,True,Sequential,2.0,837.0,,,,2.0,,1.0,,1.0,str,SGD,3904.0,8,hal2148,2023-02-06 04:13:09.371971,444
744,0.4117647058823529,0.4008851674641148,0.4739682539682538,0.4271428571428571,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,tzak,2023-02-07 21:28:36.490370,863
745,0.4117647058823529,0.4008851674641148,0.4739682539682538,0.4271428571428571,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,stellawong,2023-02-07 21:43:31.980458,926
746,0.4117647058823529,0.4008851674641148,0.4739682539682538,0.4271428571428571,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,cj2733,2023-02-07 21:34:05.266226,871
747,0.4117647058823529,0.4008851674641148,0.4739682539682538,0.4271428571428571,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sairachawla,2023-02-07 21:34:34.678476,875
748,0.4117647058823529,0.4008851674641148,0.4739682539682538,0.4271428571428571,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,Chen,2023-02-07 21:35:44.244159,886
749,0.4411764705882353,0.4043927125506073,0.4478787878787879,0.4485714285714285,sklearn,,ExtraTreesClassifier,,,,,,,,,,,,,,6,francesyang,2023-02-04 20:37:53.488683,295
750,0.4411764705882353,0.3822222222222222,0.4948717948717949,0.4671428571428572,keras,True,Sequential,6.0,359105.0,,,,6.0,,3.0,,1.0,str,SGD,1437968.0,6,francesyang,2023-02-04 22:34:07.249048,318
751,0.3823529411764705,0.3821778221778221,0.5104761904761904,0.41,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,1,Estelle,2023-02-07 19:06:48.381870,805
752,0.4705882352941176,0.3927272727272727,0.4410256410256409,0.5071428571428571,keras,True,Sequential,5.0,9861.0,,,,5.0,,4.0,,1.0,str,SGD,40768.0,9,realdfy,2023-02-05 00:24:11.513307,332
753,0.4117647058823529,0.3934252744159864,0.4795238095238095,0.4271428571428571,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,so2638,2023-02-03 15:44:28.709519,198
754,0.4117647058823529,0.3934252744159864,0.4795238095238095,0.4271428571428571,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sdp2158,2023-02-03 00:25:01.601342,177
755,0.3823529411764705,0.3602622867328749,0.5329004329004329,0.3871428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,6,sdp2158,2023-02-07 14:09:05.903957,692
756,0.4117647058823529,0.3934252744159864,0.4795238095238095,0.4271428571428571,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,xuenricky,2023-02-07 21:37:29.263388,900
757,0.3823529411764705,0.3688400488400488,0.5166666666666666,0.41,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,bonlilicheng,2023-02-07 21:43:03.271672,922
758,0.3823529411764705,0.3896886446886446,0.503896103896104,0.3757142857142857,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,8,hal2148,2023-02-06 04:23:03.505549,445
759,0.4411764705882353,0.3610047846889953,0.5088235294117648,0.4785714285714285,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,2.0,amsay99,2023-02-02 21:46:10.104519,137
760,0.4411764705882353,0.3610047846889953,0.5088235294117648,0.4785714285714285,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,7.0,lprockop,2023-01-31 22:40:09.620017,6
761,0.4411764705882353,0.3661904761904762,0.5076923076923077,0.4635714285714286,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,5,oliverhegi,2023-02-07 18:01:11.541717,774
762,0.4117647058823529,0.3653333333333333,0.5177777777777778,0.4157142857142856,sklearn,,GaussianNB,,,,,,,,,,,,,,6.0,bobbie8881,2023-02-02 02:27:25.597128,124
763,0.4117647058823529,0.3653333333333333,0.5177777777777778,0.4157142857142856,sklearn,,GaussianNB,,,,,,,,,,,,,,,MandyMaaa,2023-02-07 19:04:05.002851,802
764,0.4117647058823529,0.4012854792266557,0.4512121212121212,0.4271428571428571,sklearn,,KNeighborsClassifier,,,,,,,,,,,,,,5.0,Tazz,2023-01-31 22:47:57.659567,54
765,0.4117647058823529,0.4012854792266557,0.4512121212121212,0.4271428571428571,sklearn,,KNeighborsClassifier,,,,,,,,,,,,,,9,mymstella,2023-02-05 22:02:34.388840,407
766,0.3823529411764705,0.3715032679738562,0.5111111111111111,0.3871428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,5.0,oliverhegi,2023-02-02 22:41:15.245722,151
767,0.3823529411764705,0.3715032679738562,0.5111111111111111,0.3871428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,3,tzak,2023-02-07 16:32:28.038179,725
768,0.3823529411764705,0.3715032679738562,0.5111111111111111,0.3871428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,6,francesyang,2023-02-04 21:21:59.001388,310
769,0.4117647058823529,0.373903743315508,0.5003921568627451,0.4385714285714286,sklearn,,SVC,,,,,,,,,,,,,,2.0,amsay99,2023-02-01 16:20:28.261716,98
770,0.4117647058823529,0.373903743315508,0.5003921568627451,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,2.0,amsay99,2023-02-01 15:25:37.112187,94
771,0.4117647058823529,0.3927599524658348,0.4694444444444444,0.4271428571428571,keras,True,Sequential,5.0,5477.0,,,,5.0,,4.0,,1.0,str,SGD,23232.0,1,eminilkay,2023-02-07 06:31:26.321879,666
772,0.3823529411764705,0.3810886172650878,0.503896103896104,0.3757142857142857,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,nslerner,2023-02-04 21:10:07.889350,301
773,0.3823529411764705,0.3682539682539683,0.5104761904761904,0.41,keras,True,Sequential,6.0,18809.0,,,,6.0,,5.0,,1.0,str,SGD,76784.0,1,eminilkay,2023-02-05 06:02:20.110729,369
774,0.3823529411764705,0.3682539682539683,0.5104761904761904,0.41,keras,True,Sequential,4.0,13957.0,,,,4.0,,3.0,,1.0,str,SGD,56864.0,,sairachawla,2023-02-07 06:04:52.946667,640
775,0.4117647058823529,0.3863902179691653,0.4852813852813852,0.4271428571428571,sklearn,,LogisticRegression,,65.0,,,,,,,,,,liblinear,,2,amsay99,2023-02-07 16:24:30.637300,720
776,0.3823529411764705,0.3703743315508021,0.5066666666666666,0.3985714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,5.0,halfbaked_em,2023-02-02 21:19:24.093778,135
777,0.3823529411764705,0.3703743315508021,0.5066666666666666,0.3985714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sdp2158,2023-02-01 01:12:35.154299,87
778,0.4117647058823529,0.3898715663421545,0.4757575757575757,0.4157142857142856,keras,True,Sequential,4.0,2241.0,,,,4.0,,3.0,,1.0,str,SGD,10000.0,8,hal2148,2023-02-06 20:31:12.124581,523
779,0.4117647058823529,0.3904545454545455,0.4644444444444444,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,so2638,2023-02-06 19:01:44.075228,496
780,0.4117647058823529,0.3904545454545455,0.4644444444444444,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,4,so2638,2023-02-06 19:39:37.524425,509
781,0.4117647058823529,0.3904545454545455,0.4644444444444444,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,mikedparrott,2023-02-07 18:15:47.076789,778
782,0.3823529411764705,0.3691503267973856,0.5083333333333333,0.3871428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,1,eminilkay,2023-02-05 05:53:17.043841,367
783,0.4117647058823529,0.3904545454545454,0.4644444444444444,0.4385714285714286,keras,True,Sequential,6.0,8657.0,,,,6.0,,5.0,,1.0,str,SGD,36176.0,,cj2733,2023-02-07 03:46:34.928915,604
784,0.3823529411764705,0.368328664799253,0.5099567099567099,0.3871428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,emileesmaili,2023-02-06 13:35:12.015668,454
785,0.3823529411764705,0.368328664799253,0.5099567099567099,0.3871428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,cj2733,2023-02-06 05:43:39.873098,452
786,0.3823529411764705,0.3779487179487178,0.4933333333333333,0.41,keras,True,Sequential,6.0,9637.0,,,,6.0,,5.0,,1.0,str,SGD,40096.0,1,eminilkay,2023-02-05 06:14:27.014910,374
787,0.4411764705882353,0.3848128342245989,0.4454901960784314,0.4785714285714285,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,vincent,2023-02-03 18:59:00.489947,223
788,0.4411764705882353,0.3848128342245989,0.4454901960784314,0.4785714285714285,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,5.0,halfbaked_em,2023-01-31 22:50:20.464275,65
789,0.3823529411764705,0.3755388471177944,0.4952380952380952,0.3985714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,hal2148,2023-02-07 22:36:35.882493,939
790,0.3823529411764705,0.368562091503268,0.5052525252525253,0.3871428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,xilin0323,2023-02-03 21:27:56.838829,253
791,0.3823529411764705,0.368562091503268,0.5052525252525253,0.3871428571428571,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,MengYang,2023-02-07 04:32:09.794482,617
792,0.4117647058823529,0.3897889107796228,0.4628571428571428,0.4271428571428571,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,1,sm_5271,2023-02-07 19:22:57.335382,815
793,0.4117647058823529,0.3897889107796228,0.4628571428571428,0.4271428571428571,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,7,adrianwang,2023-02-05 23:27:47.591681,419
794,0.4117647058823529,0.3865533159650806,0.4661538461538462,0.4271428571428571,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,,cj2733,2023-02-05 02:49:43.172391,346
795,0.4117647058823529,0.3865533159650806,0.4661538461538462,0.4271428571428571,keras,True,Sequential,5.0,20357.0,,,,5.0,,4.0,,1.0,str,SGD,82752.0,4.0,so2638,2023-02-03 16:07:12.051514,204
796,0.3823529411764705,0.3342222222222222,0.5177777777777778,0.3871428571428571,sklearn,,GaussianNB,,,,,,,,,,,,,,,MandyMaaa,2023-02-07 21:40:53.268728,915
797,0.4117647058823529,0.3745386639504286,0.47,0.4385714285714285,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,1jiahe,2023-02-06 22:05:44.862674,529
798,0.4117647058823529,0.3745386639504286,0.47,0.4385714285714285,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,6.0,francesyang,2023-01-31 22:46:05.331331,43
799,0.3823529411764705,0.3711881977671451,0.483968253968254,0.3985714285714286,keras,True,Sequential,6.0,19173.0,,,,6.0,,5.0,,1.0,str,SGD,78240.0,,MengYang,2023-02-07 17:55:14.606813,769
800,0.3823529411764705,0.3875598086124402,0.4669047619047619,0.3871428571428572,keras,True,Sequential,6.0,8657.0,,,,6.0,,5.0,,1.0,str,SGD,36176.0,6,cj2733,2023-02-07 03:59:36.778456,609
801,0.3823529411764705,0.3627777777777777,0.5022727272727272,0.3757142857142857,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,sairachawla,2023-02-07 06:10:17.372773,647
802,0.3823529411764705,0.3809324009324009,0.4683760683760683,0.3985714285714285,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,4,so2638,2023-02-07 14:57:56.173950,694
803,0.3823529411764705,0.3688095238095238,0.481074481074481,0.3985714285714286,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,,amsay99,2023-02-01 16:18:50.492263,97
804,0.3529411764705882,0.3578744939271255,0.5063492063492063,0.3585714285714286,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,5.0,oliverhegi,2023-02-02 22:43:29.271976,153
805,0.4117647058823529,0.3860304401480872,0.4366666666666666,0.4271428571428571,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,,charlottew922,2023-02-06 19:18:21.515258,503
806,0.3823529411764705,0.3789716166186754,0.4666666666666666,0.3871428571428572,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,sairachawla,2023-02-07 06:05:10.794359,641
807,0.3823529411764705,0.3595480405387526,0.4961904761904762,0.3985714285714286,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,2,rian,2023-02-07 06:25:34.832727,660
808,0.3823529411764705,0.3595480405387526,0.4961904761904762,0.3985714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,2,rian,2023-02-07 06:25:21.962802,659
809,0.3823529411764705,0.3854271218977101,0.4466666666666666,0.3871428571428571,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,bobbie8881,2023-02-07 21:42:46.861824,921
